VENTTUBE,LVFAILURE,INTUBATION,KINKEDTUBE,ARTCO2,PRESS,HISTORY
LOW,True,NORMAL,False,HIGH,NORMAL,True
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,ESOPHAGEAL,False,HIGH,ZERO,False
LOW,False,ONESIDED,False,NORMAL,HIGH,False
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,True,NORMAL,False,LOW,HIGH,True
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,NORMAL,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,True
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,NORMAL,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,NORMAL,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,LOW,NORMAL,False
LOW,False,NORMAL,False,NORMAL,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
HIGH,True,NORMAL,False,LOW,LOW,True
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,True,NORMAL,False,HIGH,NORMAL,True
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,True,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,True,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,True,NORMAL,False,NORMAL,HIGH,True
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,True,HIGH,NORMAL,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,NORMAL,False,LOW,NORMAL,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,True,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,True,NORMAL,False,HIGH,HIGH,True
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,ONESIDED,False,HIGH,HIGH,True
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
ZERO,False,NORMAL,True,HIGH,ZERO,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,LOW,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,True,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
LOW,False,NORMAL,True,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,True,HIGH,ZERO,False
ZERO,False,NORMAL,False,NORMAL,HIGH,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,NORMAL,False,NORMAL,LOW,False
ZERO,False,NORMAL,False,NORMAL,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,True,NORMAL,False,HIGH,NORMAL,True
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,True,ONESIDED,False,HIGH,HIGH,True
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,True,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,NORMAL,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,True,NORMAL,False,NORMAL,HIGH,False
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,ZERO,False
HIGH,False,NORMAL,False,NORMAL,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
HIGH,False,ONESIDED,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,True,NORMAL,False,HIGH,LOW,True
LOW,False,NORMAL,False,NORMAL,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,ZERO,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,NORMAL,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,NORMAL,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,True,NORMAL,False,HIGH,NORMAL,True
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,True,ONESIDED,False,HIGH,HIGH,True
HIGH,False,NORMAL,False,NORMAL,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,NORMAL,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,True,NORMAL,False,LOW,LOW,True
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,ZERO,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,HIGH,HIGH,True
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,True,NORMAL,False,LOW,HIGH,True
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,True,NORMAL,False,HIGH,NORMAL,True
LOW,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,True,NORMAL,False,LOW,NORMAL,True
ZERO,False,NORMAL,True,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,True,NORMAL,False,HIGH,LOW,True
ZERO,False,ESOPHAGEAL,False,HIGH,ZERO,False
LOW,False,NORMAL,False,NORMAL,HIGH,False
LOW,True,NORMAL,False,HIGH,NORMAL,True
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,True
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,LOW,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
HIGH,False,NORMAL,False,NORMAL,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,NORMAL,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,NORMAL,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,LOW,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,NORMAL,LOW,False
ZERO,True,NORMAL,False,LOW,HIGH,True
LOW,False,NORMAL,False,HIGH,LOW,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,ONESIDED,False,NORMAL,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,ONESIDED,False,NORMAL,LOW,False
ZERO,False,NORMAL,False,LOW,ZERO,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,True,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,LOW,HIGH,True
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,NORMAL,False,LOW,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
NORMAL,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,ONESIDED,False,NORMAL,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,NORMAL,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,True,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,ONESIDED,False,NORMAL,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,True,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,ONESIDED,True,NORMAL,ZERO,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,NORMAL,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,True
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,ESOPHAGEAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,LOW,HIGH,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,ZERO,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,NORMAL,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,NORMAL,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,ESOPHAGEAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,ONESIDED,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,True,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
HIGH,False,NORMAL,False,LOW,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,True,NORMAL,False,HIGH,LOW,True
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,True
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,LOW,False
ZERO,False,NORMAL,False,LOW,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,LOW,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,ONESIDED,False,NORMAL,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,HIGH,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,HIGH,NORMAL,False
LOW,False,NORMAL,False,NORMAL,NORMAL,False
ZERO,False,NORMAL,False,LOW,HIGH,False
