Fulfilment,Sales Channel ,ship-service-level,Qty,currency,Amount,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1199,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,921,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,832,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1174,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1249,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1249,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1125,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1168,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,534,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,568,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,562,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1149,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,479,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,461,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1196,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1149,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,461,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,461,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,573,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,631,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,921,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1369,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,908,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,988,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1187,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,754,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,847,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1149,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,869,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,545,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,1190,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,534,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,819,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,521,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1068,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,571,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1068,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,368,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1149,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1133,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1398,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,671,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,571,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,568,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,496,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,479,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,537,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1442,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,573,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1398,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1168,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,568,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,478,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,693,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,491,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,633,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1152,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,969,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,471,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,333,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,417,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,948,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,569,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,413,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,998,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,569,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,652,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1249,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,461,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,432,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1398,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,496,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,432,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,869,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,612,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1281,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,368,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,569,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,349,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,529,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,792,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,468,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1442,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,457,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,761,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,693,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,879,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1299,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,483,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1163,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,699,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,450,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,754,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,591,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,571,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,534,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,424,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,730,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,292,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,464,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1299,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1149,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,569,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,671,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,819,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,819,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,650,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,368,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,726,IN,Easy Ship,False
