Fulfilment,Sales Channel ,ship-service-level,Qty,currency,ship-city,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,RAJKOT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RAJKOT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Lakhimpur kheri,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Pune,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mysore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHILAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHANDIGARH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RANCHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KORBA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PIMPRI CHINCHWAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PALGHAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VARANASI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Pune,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAVI MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ASANSOL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,REWA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BALANGIR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BALAGHAT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,OTTAPPALAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,INDORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JHUNJHUNUN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,newtown; kolkata,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Chennai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOOTTILANGADI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PONNUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AMARAVATHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ALLAHABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ALLAHABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NASHIK,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PANAJI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RANCHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KULLU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOZHIKODE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MADHURAWADA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUWAHATI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,COIMBATORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NELLORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VADODARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MOHALI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SECUNDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PIMPRI CHINCHWAD; PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,lucknow,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,malshiras,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Moti Bhoyan,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NORTH 24 PARGANAS,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Doddaballapur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE west,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VELLORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Chintamani,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bangalore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kottayam,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NOIDA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHUBANESWAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AKOLA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RAIPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOZHENCHERY,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHUBANESWAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bandra East; Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Sikandra,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dehradun,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHUBANESWAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PIMPRI CHINCHWAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHOPAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGERCOIL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGERCOIL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,COIMBATORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANAKAPURA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHANDANNAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kolkata,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JHUNJHUNU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Jamnagar,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Palarivattom,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUNTUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VELLORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RAIPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THIRUVANANTHAPURAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Allahabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SHIVAMOGGA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,LEH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DAPOLI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHIMTAL,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NIZAMABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GUNTUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Navi mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Navi mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KATRA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Chembur; Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SITAMARHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SILCHAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DHONE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VARANASI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,sedam,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Raikal,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Chennai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AVERSA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Alangad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dehradun,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JAMMU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOTTAYAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,METTUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AHMEDABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHAIBASA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Pune,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Cuttack,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TALWARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MYSURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VATSAVAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VATSAVAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GURUGRAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dharmadom,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BAREILLY,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,FERRARGUNJ,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GREATER NOIDA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BANGALORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KENDUJHAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Chakluwa kaladhungi,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Dombivli East,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLLAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BILASPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RAIPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PROTHRAPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kolkata,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHANDIGARH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Likabali,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JHANSI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Jajpur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SILCHAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Nooranad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DAHANU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Manipal,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOLKATA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TIRUCHIRAPPALLI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHUBANESWAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHUBANESWAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BAGASARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAGPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mohammadpur urf Chainpur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Haldwani,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BOKARO STEEL CITY,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MANNARGUDI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RUDRAPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BYASANAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,CHENNAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THIRUVALLUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ORATHANADU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hubli,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JALANDHAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BADLAPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bangalore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bangalore,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TINSUKIA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,kalyan,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THRIPPUNITHURA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SULTANPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VELLORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,LUCKNOW,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KADAPA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GOLA GOKARANNATH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,AMRITSAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUZAFFARPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU 560032,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GANDHINAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Kolkata,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,ZIRAKPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PATHANKOT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JAMSHEDPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NOIDA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,RANCHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW TOWN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GORAKHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Lucknow,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BHARUCH,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Eluru,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,DHANBAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SIBSAGAR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KOZHIKODE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GHAZIABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VADODARA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,SEHORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Bengaluru,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,VELLORE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Nashik,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,mumbai,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Greater noida,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PATNA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Goura,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GORAKHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,GORAKHPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hamirpur,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JORHAT,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,JABALPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW TOWN,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PALAKKAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,HYDERABAD,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NOIDA,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Vijayawada,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NEW DELHI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,TEZPUR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,PUNE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,NAVI MUMBAI,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,KHAMMAM,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,THANE,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,Hyderabad,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,MUNGER,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,BENGALURU,IN,Easy Ship,False
