Fulfilment,Sales Channel ,ship-service-level,Qty,currency,ship-postal-code,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,410203,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700097,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400706,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500094,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,689111,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700119,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682036,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,141001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,814133,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411027,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600056,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533106,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,441111,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,140301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600074,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,248002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,424101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,248142,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600130,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403709,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,132103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500072,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,826001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,834001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,202123,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,173220,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,741126,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421503,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110029,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110085,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560033,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,689674,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403505,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410507,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421302,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,686141,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,243122,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,670594,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,769042,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,769042,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,741222,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,741222,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403521,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600097,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560083,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,480001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560064,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,522017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,470228,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600041,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,530046,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560094,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,605013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,605013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560083,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,791111,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110085,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,695011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,605010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,534447,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,389260,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,530016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,783121,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,402109,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,402109,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600092,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,670561,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560064,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500088,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,431001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,712103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600088,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,530016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,394120,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,801503,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,734101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,415412,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,495004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201303,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,227305,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,221106,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626117,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,414003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421503,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700118,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,787001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,816107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500090,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560083,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,795138,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401303,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517408,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,686653,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,679561,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,210506,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403703,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403703,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400042,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,783370,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,823001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401303,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,148028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682038,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682038,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,224143,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,143112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400042,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,834008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,575004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,575004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,797112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,132103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,176059,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,797112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,624619,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226022,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,643001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,670662,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,562157,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,190011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560100,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500026,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110021,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,312601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,827014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,795005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560100,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,515411,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,481880,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,384315,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,744303,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600087,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560067,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226028,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,713304,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,394120,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,680005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,522006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,577301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574145,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,530041,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,496001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700144,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560036,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,413102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,686564,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,751018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600039,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410206,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,786602,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524315,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,757002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,713203,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486884,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,794001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,321602,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,321602,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110027,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,413512,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,481441,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,152116,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,833201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411041,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421306,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517127,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,262524,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,273017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400610,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500087,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,160071,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,224001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,224001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600119,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,711101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500079,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,680505,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,680505,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,786002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500094,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700086,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,464665,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411036,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380050,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500083,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410504,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,244001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600098,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603202,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603202,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,742101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,229001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600060,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,416702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400067,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,680697,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,125055,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600032,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,410206,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110084,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,679325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,395007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560036,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574253,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,782410,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,151502,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411021,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201305,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421306,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,585403,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263139,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401210,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,132103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201310,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,422006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560093,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,125001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,272175,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400068,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,797112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,797112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,131001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560102,IN,Easy Ship,False
