Fulfilment,Sales Channel ,ship-service-level,Style,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,J0236,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET329,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3775,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3530,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET357,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET205,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET239,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3865,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3869,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0236,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET187,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0379,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET277,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3252,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3465,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET184,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3461,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET132,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3404,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3710,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET198,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3756,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0117,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3778,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0355,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET288,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3546,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW012,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5008,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET363,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3751,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3721,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5025,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET364,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET293,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0097,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3804,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0281,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET171,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0110,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0236,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0150,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1977,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0301,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5016,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3861,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0348,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET329,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0033,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET278,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET098,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3793,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3799,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3554,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3601,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3799,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0150,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0351,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0308,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3869,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET385,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3869,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0280,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET393,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3515,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0008,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0180,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET044,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET323,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0092,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3710,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3861,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1906,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0245,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET329,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE1906,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW030,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5024,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3617,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3724,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0088,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET340,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW032,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW015,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW012,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0092,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0347,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3619,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3618,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3791,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3766,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW029,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0005,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3543,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET363,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW016,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3485,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0005,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW020,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3790,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3861,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3373,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3491,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET369,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3449,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3793,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3749,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET288,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3546,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET288,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3690,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3618,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0385,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET227,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3642,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3702,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3617,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5009,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0308,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3730,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET203,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET332,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3749,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET396,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET393,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET349,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET369,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3689,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW012,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3522,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0005,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3697,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET201,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3522,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE2100,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2199,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET269,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3745,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3786,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET293,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET366,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET366,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0239,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1233,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3522,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2086,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3421,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0416,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3487,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3752,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2014,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3476,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0401,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3542,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3225,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3472,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2153,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET280,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3567,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET217,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3510,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET317,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3399,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3543,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3645,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3642,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3160,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3487,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET278,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0376,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET209,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3449,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET249,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET182,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET335,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET250,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3368,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW016,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3518,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0008,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0244,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2086,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2014,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3836,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3617,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3658,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0118,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET249,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3739,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3837,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5020,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0298,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET333,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3633,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0244,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3510,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3790,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3753,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0335,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET094,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET138,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET360,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,1,INR,IN,Easy Ship,False
