Date,Status,Fulfilment,Sales Channel ,ship-service-level,Courier Status,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,2,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
2006/4/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shipped,1,INR,IN,Easy Ship,False
