Date,Status
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Returned to Seller
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Returned to Seller
2006/9/22,Shipped - Returned to Seller
2006/9/22,Shipped - Returned to Seller
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/9/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returning to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returning to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Returned to Seller
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Delivered to Buyer
2006/8/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Returned to Seller
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
2006/7/22,Shipped - Delivered to Buyer
