Fulfilment,Sales Channel ,ship-service-level,Style,Category,Size,currency,Amount,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,SET392,Set,XL,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET435,Set,L,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,Western Dress,L,INR,842,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3680,Top,XL,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,kurta,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET335,Set,L,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XXL,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3860,Western Dress,L,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3571,kurta,L,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0005,Western Dress,XS,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET357,Set,XXL,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3860,Western Dress,3XL,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET145,Set,XS,INR,774,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,M,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0379,Set,XS,INR,1369,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET393,Set,XS,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET281,Set,L,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0241,Set,XS,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3905,Western Dress,M,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3752,kurta,S,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3606,kurta,XS,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,kurta,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2014,kurta,3XL,INR,359,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0340,Top,XS,INR,659,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SAR137,Saree,Free,INR,686,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET293,Set,XXL,INR,702,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,Western Dress,XL,INR,842,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3630,kurta,L,INR,405,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0083,kurta,M,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3548,kurta,XL,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0369,Set,S,INR,1199,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0351,Set,XS,INR,832,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0157,Western Dress,XL,INR,659,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET272,Set,XXL,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3468,kurta,XL,INR,397,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW003,Set,S,INR,495,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET304,Set,S,INR,1125,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3753,kurta,S,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3697,kurta,L,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,Set,XXL,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0283,Set,3XL,INR,1018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0379,Set,3XL,INR,1369,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET398,Set,XL,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3654,Top,XXL,INR,371,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET398,Set,XXL,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET398,Set,XXL,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,BL103,Blouse,M,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3706,Western Dress,XL,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET347,Set,S,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3753,kurta,3XL,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET246,Set,L,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,L,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET357,Set,S,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3630,kurta,XL,INR,405,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3440,kurta,4XL,INR,925,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3905,Western Dress,M,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,Western Dress,L,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3787,kurta,XXL,INR,458,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3735,kurta,3XL,INR,386,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5032,kurta,XL,INR,797,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET401,Set,M,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0234,Set,M,INR,1125,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0284,Set,S,INR,1210,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET365,Set,3XL,INR,1299,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3560,kurta,M,INR,544,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3786,kurta,3XL,INR,349,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0127,Set,L,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3566,kurta,XL,INR,368,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3748,kurta,3XL,INR,431,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0346,Set,XL,INR,474,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0041,Set,XL,INR,622,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0335,Western Dress,M,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,Set,M,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3573,kurta,3XL,INR,381,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3697,kurta,XXL,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3870,Western Dress,3XL,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,Western Dress,M,INR,842,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3567,kurta,S,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET268,Set,S,INR,788,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET265,Set,S,INR,889,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET329,Set,XS,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET307,Set,XL,INR,736,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0127,Set,XL,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2014,kurta,XXL,INR,359,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3887,kurta,3XL,INR,526,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3279,kurta,S,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3738,kurta,M,INR,383,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET435,Set,L,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0339,Western Dress,XL,INR,786,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3449,kurta,XXL,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0401,Western Dress,3XL,INR,832,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3787,kurta,XXL,INR,458,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0339,Western Dress,M,INR,786,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0176,Top,XXL,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SAR037,Saree,Free,INR,737,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3861,Western Dress,XXL,INR,744,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3878,kurta,XXL,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0286,kurta,L,INR,927,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3837,kurta,L,INR,533,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET357,Set,S,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0157,Western Dress,3XL,INR,659,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0280,Set,L,INR,1473,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET343,Set,M,INR,850,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0396,Western Dress,M,INR,817,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3861,Western Dress,M,INR,744,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5022,kurta,M,INR,764,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET240,Set,S,INR,579,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0205,Top,XL,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0041,Set,XL,INR,622,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,Set,3XL,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET433,Set,XXL,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET279,Set,XL,INR,888,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0291,Set,S,INR,859,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0184,kurta,S,INR,405,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3687,Top,S,INR,545,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,3XL,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0097,kurta,L,INR,534,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3744,Top,L,INR,690,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3639,Top,XXL,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0230,Set,M,INR,1319,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3710,Western Dress,S,INR,699,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0401,Western Dress,XL,INR,842,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3793,kurta,S,INR,355,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2266,kurta,S,INR,355,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3764,kurta,L,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3620,kurta,M,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0319,kurta,XL,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0151,kurta,XS,INR,477,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0008,Set,S,INR,1075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3645,Top,M,INR,473,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET327,Set,L,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW024,Set,XXL,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,Set,M,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0379,Set,3XL,INR,1369,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0111,Top,XXL,INR,423,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0088,Top,M,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3645,Top,S,INR,473,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0301,Top,M,INR,497,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SAR036,Saree,Free,INR,737,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET340,Set,S,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0083,kurta,XL,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3726,kurta,3XL,INR,330,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,M,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3534,kurta,XL,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET380,Set,M,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE2171,kurta,M,INR,524,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3805,kurta,M,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET333,Set,XS,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0281,Set,L,INR,1477,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET341,Set,L,INR,857,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET436,Set,M,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0385,kurta,M,INR,888,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET291,Set,XXL,INR,579,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,XXL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW016,Set,S,INR,537,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET357,Set,S,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3440,kurta,5XL,INR,925,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0207,Western Dress,L,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3878,kurta,XL,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,Western Dress,L,INR,792,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3560,kurta,XXL,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,M,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XL,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3869,Western Dress,S,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3768,kurta,L,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0150,kurta,S,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0153,Western Dress,S,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0207,Western Dress,S,INR,832,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0243,Ethnic Dress,3XL,INR,939,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0008,Set,S,INR,1075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,Set,M,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3399,kurta,3XL,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW005,Set,3XL,INR,562,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0397,Western Dress,XL,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET183,Set,M,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3860,Western Dress,3XL,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3654,Top,XXL,INR,371,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET044,Set,XXL,INR,612,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3865,Top,M,INR,513,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET310,Set,L,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW012,Set,XL,INR,521,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET388,Set,3XL,INR,1499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,M,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3639,Top,XL,INR,497,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0164,Ethnic Dress,XS,INR,373,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,Western Dress,L,INR,792,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0077,Set,XS,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0103,Set,L,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET219,Set,M,INR,655,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3633,kurta,XXL,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3042,kurta,S,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,Western Dress,S,INR,792,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3757,kurta,L,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE1233,kurta,S,INR,382,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0111,Top,XXL,INR,423,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3225,kurta,XS,INR,375,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,Western Dress,3XL,INR,842,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,M,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,M,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,M,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,Set,M,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0118,Top,M,INR,507,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0023,Top,XXL,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,S,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3887,kurta,M,INR,526,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0089,Top,XXL,INR,346,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3798,Western Dress,XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3334,kurta,S,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3784,kurta,S,INR,496,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET268,Set,XL,INR,788,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET338,Set,XL,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3487,kurta,XL,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3398,kurta,XL,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3364,kurta,6XL,INR,836,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0199,Set,XXL,INR,491,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,XL,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,Western Dress,L,INR,792,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,M,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,XL,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET145,Set,L,INR,774,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3720,kurta,L,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,L,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3865,Top,XXL,INR,513,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET044,Set,XXL,INR,612,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0211,Ethnic Dress,3XL,INR,755,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3835,kurta,M,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET392,Set,M,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0157,Western Dress,3XL,INR,659,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET333,Set,XS,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET333,Set,XL,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3471,kurta,XL,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,S,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0349,Set,M,INR,845,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3905,Western Dress,M,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3510,kurta,L,INR,467,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3618,kurta,L,INR,385,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3801,kurta,L,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0399,Western Dress,XS,INR,744,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET330,Set,L,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3068,kurta,5XL,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3709,Western Dress,S,INR,792,IN,Easy Ship,False
Merchant,Amazon.in,Standard,NW029,Set,S,INR,455,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3799,kurta,XL,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3334,kurta,XXL,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET304,Set,S,INR,1125,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0346,Set,XXL,INR,464,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3630,kurta,XXL,INR,405,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3904,Western Dress,XL,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,MEN5019,kurta,3XL,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET144,Set,XS,INR,774,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0152,Western Dress,XXL,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,S,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,M,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET145,Set,L,INR,774,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3571,kurta,L,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0157,Western Dress,XL,INR,659,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,S,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET144,Set,L,INR,774,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3601,kurta,XXL,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3800,Western Dress,S,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3870,Western Dress,XL,INR,688,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0341,Western Dress,3XL,INR,842,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0012,Set,3XL,INR,1137,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET398,Set,3XL,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0097,kurta,XL,INR,544,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET322,Set,XS,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0418,Top,XS,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0013,Set,XXL,INR,1008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0153,Western Dress,S,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,PJNE3291,kurta,6XL,INR,869,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,3XL,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0003,Set,3XL,INR,664,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3904,Western Dress,M,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0280,Set,M,INR,1556,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3774,kurta,XL,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0023,Top,XXL,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,SET398,Set,3XL,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0134,Set,XL,INR,729,IN,Easy Ship,False
Merchant,Amazon.in,Standard,J0176,Top,XXL,INR,387,IN,Easy Ship,False
Merchant,Amazon.in,Standard,JNE3797,Western Dress,XS,INR,735,IN,Easy Ship,False
