Fulfilment,Sales Channel ,ship-service-level,ASIN,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B099FCBF34,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3H2DP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983GD1BK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJ19QH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN4P12Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3MWCDM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811Y7WM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K39CKVP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYM2SRJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09295Z14G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJ19QH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD3PVC4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPCRB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SZ9FN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07HWR4P68,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09812JNRT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WSCKPQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYJ5ZW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WT6GG7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D27VN5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJV9X7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDW3QG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098126Y6Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FBM4FZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYS4ZTZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0893FQB7N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3MNW7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RDVZP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WQ1W4JV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD2HMQ2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BJRCFNM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8354V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6SCRZ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV6T8Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09812G7DK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3YYJP5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922SLD43,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NFZJVC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVG37D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091HRCZD3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YBBPT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922T4KGR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N66FLZG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZ8XN6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN37FYX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD8823,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ5TMFZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCY6NL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Y895MC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983F8LC1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09295Z14G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGPCSPM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925YDWP9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ16M9S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBXM5B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN41YXK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098112V2V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKKTHC2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYBW5R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6WZX2J,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMP59HN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K43LTKW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BJR2R7M,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3S1BWQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983LKQHS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B1GM9F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCMWVM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ44RNV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K44CD3P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VRL3WXC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B415N6S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBXV4Z,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6WZX2J,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S7GKSR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYZCTJX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3TKKXC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928XTBT8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3YHCS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBN69K,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH33GBM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQQ79L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNGQCGM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6YZ9K1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811Y7WM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07VQ7NY5G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983D5FVX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRTXC2Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922SLD43,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7Q7FK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGM18YN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCJXRT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K39CKVP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN3TB2G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKKM7P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B57J3FT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085HH6VWN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH59KYD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2G1JX2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B071YXDT73,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYYZMKB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMMN974,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0899Y6NVG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894YNXQ3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4Q14G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6YZ9K1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894WL9SH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08316SB53,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NKPB1R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH574ZW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6X6C6T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJR8RG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FD7355,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGHTFWF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3H2DP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZMK13,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Z7SXJ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925X6RTJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894YJNT9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5G7MK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4FH9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75WS4Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6TQTGV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGM4GQB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ16M9S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ6824N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3MWCDM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR7612,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0899Y6NVG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B19HGM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ6824N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19QDQK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQHLYL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P3LXT1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3VN7M1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BFVXK6N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ3NKT8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3MNW7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGRCSPB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8BKLW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925X6RTJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKB5BQK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925W64DT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X921QM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XKVH3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XH3LN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07141LX6Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K43LTKW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ5M6TW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR181B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYYZMKB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQKVD6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081XBQBGF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4FH9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH59KYD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07861T529,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0781KGNLB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5VZK6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3BS8T2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY2QT4R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089FZ6SFC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4Q14G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0794XBGCZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FBM4FZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FBM4FZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K3R51CL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFRBJB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5X6P32,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YNY91G5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ6824N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QJL3RQ5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3P2BCG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09812G7DK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FKN9TM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3VN7M1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDH9X6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZYQB6HN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082PXXBXM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4FH9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR5MCB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09295Z14G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV6T8Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925X6RTJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3SSDSZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RPRS8JL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7PFF9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0B3MRSGRH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3G4TS6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YK5R3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YBBPT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9RSW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LRFQF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894Y4PNG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0967Q255P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BJR2R7M,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXG1CP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L93FJW9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2HWM6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYL6L1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJ19QH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q9FQ4B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR5MCB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2Y81T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TCTTB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6N96L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894Y4PNG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3KGJ8S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4H7B3Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2HWM6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XH3LN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943N6JL2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTCDDQ4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3L9Z85,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZSL1K,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV199DX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDHQMKC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFDT7Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH54761,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ19S9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6N96L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZSL1K,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3FNR5D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4QTQHW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3QVXBS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTY88GR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B083ZZZ7W5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8YDPP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ64HF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965KS1MF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKQD88,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W8DJG7F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR5MCB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3HRDLP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJ4XRB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6S4DML,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV1B67,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3GNPT8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3938KW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894X27FC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZYP5VBV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YN6P8X5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098316HXL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD6KWL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NWNGVK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6DNNN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDGKTM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4XRT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ14KR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982Z4W2G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4C51C,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3TCHBH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4C51C,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYVFDZP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3HGTRS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ4D21Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ24516,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R59TDM1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCSJQ5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY51NS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XKVH3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV199DX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M779C74,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3TP66,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF8L5N,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKKM7P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ48KSN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH68L97,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3G69WJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJ19QH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986TPXV3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKC8XLG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75WS4Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BJR2R7M,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH586J3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822TVYZ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B079WX69ZM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GRSW1NT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0B3MP94H5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922QTZQ5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5VZK6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYNSM7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XH3LN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRS9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NMQR6C,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMX6W7S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3TP66,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07141LX6Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2HWM6,INR,IN,Easy Ship,False
